x (nodes),y (nodes),x (m),y (m),h + zb (m),zb (m),h (m),u (m/s),v (m/s), q (m^2/s), h analytical (m), u analytical (m/s), h analytical + zb (m) , Fx (m^2/s^2), Fy (m^2/s^2)
   15,    5,    0.18125000000000,    0.05625000000000,    2.36993949547460,    0.00000000000000,    2.36993949547460,   -0.00000409419800,   -0.00000000000000,   -0.00000970300155,    2.35942554860733,    0.00000000000000,    2.35942554860733,   40.82799390131979,    0.00000000000000,
   16,    1,    0.19375000000000,    0.00625000000000,    2.39161320203774,    0.00000000000000,    2.39161320203774,   -0.00000417457640,    0.00000000000000,   -0.00000998397203,    2.38119197348508,    0.00000000000000,    2.38119197348508,   40.13732873109070,    0.00000000000000,
   16,    2,    0.19375000000000,    0.01875000000000,    2.39161320203774,    0.00000000000000,    2.39161320203774,   -0.00000417457640,    0.00000000000000,   -0.00000998397203,    2.38119197348508,    0.00000000000000,    2.38119197348508,   40.13732873109070,    0.00000000000000,
   16,    3,    0.19375000000000,    0.03125000000000,    2.39161320203774,    0.00000000000000,    2.39161320203774,   -0.00000417457640,    0.00000000000000,   -0.00000998397203,    2.38119197348508,    0.00000000000000,    2.38119197348508,   40.13732873109070,    0.00000000000000,
   16,    4,    0.19375000000000,    0.04375000000000,    2.39161320203774,    0.00000000000000,    2.39161320203774,   -0.00000417457640,    0.00000000000000,   -0.00000998397203,    2.38119197348508,    0.00000000000000,    2.38119197348508,   40.13732873109070,    0.00000000000000,
   16,    5,    0.19375000000000,    0.05625000000000,    2.39161320203774,    0.00000000000000,    2.39161320203774,   -0.00000417457640,    0.00000000000000,   -0.00000998397203,    2.38119197348508,    0.00000000000000,    2.38119197348508,   40.13732873109070,    0.00000000000000,
   17,    1,    0.20625000000000,    0.00625000000000,    2.41270329763027,    0.00000000000000,    2.41270329763027,   -0.00000422662434,   -0.00000000000000,   -0.00001019759047,    2.40237062796905,    0.00000000000000,    2.40237062796905,   39.35506764443414,    0.00000000000000,
   17,    2,    0.20625000000000,    0.01875000000000,    2.41270329763027,    0.00000000000000,    2.41270329763027,   -0.00000422662434,   -0.00000000000000,   -0.00001019759047,    2.40237062796905,    0.00000000000000,    2.40237062796905,   39.35506764443414,    0.00000000000000,
   17,    3,    0.20625000000000,    0.03125000000000,    2.41270329763027,    0.00000000000000,    2.41270329763027,   -0.00000422662434,   -0.00000000000000,   -0.00001019759047,    2.40237062796905,    0.00000000000000,    2.40237062796905,   39.35506764443414,    0.00000000000000,
   17,    4,    0.20625000000000,    0.04375000000000,    2.41270329763027,    0.00000000000000,    2.41270329763027,   -0.00000422662434,   -0.00000000000000,   -0.00001019759047,    2.40237062796905,    0.00000000000000,    2.40237062796905,   39.35506764443414,    0.00000000000000,
   17,    5,    0.20625000000000,    0.05625000000000,    2.41270329763027,    0.00000000000000,    2.41270329763027,   -0.00000422662434,   -0.00000000000000,   -0.00001019759047,    2.40237062796905,    0.00000000000000,    2.40237062796905,   39.35506764443414,    0.00000000000000,
   18,    1,    0.21875000000000,    0.00625000000000,    2.43317708204329,    0.00000000000000,    2.43317708204329,   -0.00000425123041,    0.00000000000000,   -0.00001034399642,    2.42292885610910,    0.00000000000000,    2.42292885610910,   38.48164853459275,    0.00000000000000,
   18,    2,    0.21875000000000,    0.01875000000000,    2.43317708204329,    0.00000000000000,    2.43317708204329,   -0.00000425123041,    0.00000000000000,   -0.00001034399642,    2.42292885610910,    0.00000000000000,    2.42292885610910,   38.48164853459275,    0.00000000000000,
   18,    3,    0.21875000000000,    0.03125000000000,    2.43317708204329,    0.00000000000000,    2.43317708204329,   -0.00000425123041,    0.00000000000000,   -0.00001034399642,    2.42292885610910,    0.00000000000000,    2.42292885610910,   38.48164853459275,    0.00000000000000,
   18,    4,    0.21875000000000,    0.04375000000000,    2.43317708204329,    0.00000000000000,    2.43317708204329,   -0.00000425123041,    0.00000000000000,   -0.00001034399642,    2.42292885610910,    0.00000000000000,    2.42292885610910,   38.48164853459275,    0.00000000000000,
