x (nodes),y (nodes),x (m),y (m),h + zb (m),zb (m),h (m),u (m/s),v (m/s), q (m^2/s), h analytical (m), u analytical (m/s), h analytical + zb (m) , Fx (m^2/s^2), Fy (m^2/s^2)
   13,    3,    0.62500000000000,    0.12500000000000,    2.65464212145767,    0.00000000000000,    2.65464212145767,   -0.00000001980387,    0.00000000000000,   -0.00000005257219,    2.61591968834086,    0.00000000000000,    2.61591968834086,  -20.56798309614987,    0.00000000000000,
   13,    4,    0.62500000000000,    0.17500000000000,    2.65464212145767,    0.00000000000000,    2.65464212145767,   -0.00000001980387,    0.00000000000000,   -0.00000005257219,    2.61591968834086,    0.00000000000000,    2.61591968834086,  -20.56798309614987,    0.00000000000000,
   13,    5,    0.62500000000000,    0.22500000000000,    2.65464212145767,    0.00000000000000,    2.65464212145767,   -0.00000001980387,    0.00000000000000,   -0.00000005257219,    2.61591968834086,    0.00000000000000,    2.61591968834086,  -20.56798309614987,    0.00000000000000,
   14,    1,    0.67500000000000,    0.02500000000000,    2.60777257235986,    0.00000000000000,    2.60777257235986,   -0.00000002576323,    0.00000000000000,   -0.00000006718465,    2.56842677623606,    0.00000000000000,    2.56842677623606,  -27.57274029360344,    0.00000000000000,
   14,    2,    0.67500000000000,    0.07500000000000,    2.60777257235986,    0.00000000000000,    2.60777257235986,   -0.00000002576323,    0.00000000000000,   -0.00000006718465,    2.56842677623606,    0.00000000000000,    2.56842677623606,  -27.57274029360344,    0.00000000000000,
   14,    3,    0.67500000000000,    0.12500000000000,    2.60777257235986,    0.00000000000000,    2.60777257235986,   -0.00000002576323,    0.00000000000000,   -0.00000006718465,    2.56842677623606,    0.00000000000000,    2.56842677623606,  -27.57274029360344,    0.00000000000000,
   14,    4,    0.67500000000000,    0.17500000000000,    2.60777257235986,    0.00000000000000,    2.60777257235986,   -0.00000002576323,    0.00000000000000,   -0.00000006718465,    2.56842677623606,    0.00000000000000,    2.56842677623606,  -27.57274029360344,    0.00000000000000,
   14,    5,    0.67500000000000,    0.22500000000000,    2.60777257235986,    0.00000000000000,    2.60777257235986,   -0.00000002576323,    0.00000000000000,   -0.00000006718465,    2.56842677623606,    0.00000000000000,    2.56842677623606,  -27.57274029360344,    0.00000000000000,
   15,    1,    0.72500000000000,    0.02500000000000,    2.54712991078502,    0.00000000000000,    2.54712991078502,   -0.00000002969216,   -0.00000000000000,   -0.00000007562978,    2.50693731040002,    0.00000000000000,    2.50693731040002,  -33.45149482403208,    0.00000000000000,
   15,    2,    0.72500000000000,    0.07500000000000,    2.54712991078502,    0.00000000000000,    2.54712991078502,   -0.00000002969216,   -0.00000000000000,   -0.00000007562978,    2.50693731040002,    0.00000000000000,    2.50693731040002,  -33.45149482403208,    0.00000000000000,
   15,    3,    0.72500000000000,    0.12500000000000,    2.54712991078502,    0.00000000000000,    2.54712991078502,   -0.00000002969216,   -0.00000000000000,   -0.00000007562978,    2.50693731040002,    0.00000000000000,    2.50693731040002,  -33.45149482403208,    0.00000000000000,
